Symbol,Open Price,High,Low,Close Price,Total Traded Quantity,Total Traded Value,Date,Average Trading Price,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
HDFC,2573.3,2681.0,2565.0,2676.05,9604932,25429515948.0,04-Aug-21,2647.547733601862,2509.7400000000002,2547.0867843381957,2509.7400000000002,2723.441782865702,2296.0382171342985,99.14430198525379,71.98693745678226,1166038744.800001,100.0,107039.52207298213
HDFC,2680.0,2685.0,2644.3,2661.7,4021021,10712052309.0,05-Aug-21,2664.013022811868,2559.12,2585.291189558797,2559.12,2777.1905573890676,2341.049442610932,85.36302645515121,78.16568766562361,-57701651.35000146,78.34999999999991,84483.58957120453
HDFC,2657.0,2673.0,2621.4,2628.1,2139764,5662476194.0,06-Aug-21,2646.3087490022263,2596.5099999999998,2599.560793039198,2596.5099999999998,2773.7274568150046,2419.292543184995,51.70580162711523,74.74252293706863,-71896070.39999981,46.149999999999864,38.49306660318689
HDFC,2632.05,2646.25,2599.9,2623.9,1751767,4595573079.0,09-Aug-21,2623.392882158415,2628.88,2607.6738620261317,2628.88,2722.888845328393,2534.871154671607,47.066424122779914,74.53632941310961,-7357421.399999681,48.97499999999991,-52956.33743292297
HDFC,2634.7,2678.7,2626.85,2671.65,4690741,12492467525.0,10-Aug-21,2663.218353987142,2652.2799999999997,2628.999241350755,2652.2799999999997,2701.4637676472366,2603.096232352763,82.58883273327108,76.13722737344514,223982882.75,49.09999999999991,-15501.436011358477
HDFC,2675.0,2689.5,2633.75,2658.5,1769627,4705618793.0,11-Aug-21,2659.102055404896,2648.77,2638.8328275671697,2648.77,2691.561564589034,2605.978435410966,60.3006170751737,76.42141435559247,-23270595.05000016,53.799999999999955,30355.168367038452
HDFC,2656.6,2675.25,2646.6,2668.75,1702479,4532596292.0,12-Aug-21,2662.3507790698154,2650.18,2648.8052183781133,2650.18,2695.49217275719,2604.8678272428097,72.05664539280056,79.36566999554223,17450409.75,42.200000000000045,13351.443681397992
HDFC,2662.0,2715.0,2662.0,2704.15,3248615,8774705018.0,13-Aug-21,2701.0603035447416,2665.39,2667.2534789187425,2665.39,2723.0242519685753,2607.7557480314244,90.8245194225286,80.9049307189274,115000971.0000003,40.825000000000045,21904.822546421958
HDFC,2696.8,2734.45,2693.8,2731.15,2465887,6709996707.0,16-Aug-21,2721.12903267668,2686.84,2688.552319279162,2686.84,2747.04093022518,2626.63906977482,95.46785901361575,85.65769464367335,66578949.0,46.82499999999982,43615.14636465088
HDFC,2729.95,2750.0,2707.15,2738.4,2795510,7620988084.0,17-Aug-21,2726.153039695798,2700.19,2705.168212852775,2700.19,2772.0282697451494,2628.3517302548507,96.4363593380129,92.49671089776776,20267447.5,41.74999999999977,32195.919021013775
HDFC,2750.0,2770.3,2698.0,2710.75,2501410,6828940470.0,18-Aug-21,2730.036447443642,2710.6400000000003,2707.0288085685165,2710.6400000000003,2765.304266207246,2655.9757337927545,36.66803286287546,87.39821528018858,-69163986.50000022,57.575000000000045,19131.49515712046
HDFC,2700.0,2738.95,2698.0,2722.05,3986473,10845398497.0,20-Aug-21,2720.549843683878,2721.3,2712.035872379011,2721.3,2749.5031913083694,2693.096808691631,57.962945750889055,79.50854165574103,45047144.90000073,56.625,6.039261799074666
HDFC,2745.5,2758.5,2710.0,2721.95,1901700,5183281802.0,23-Aug-21,2725.6043550507443,2724.86,2715.3405815860074,2724.86,2745.7968574522642,2703.923142547736,57.62003746559099,78.37804709818049,-190170.00000069183,44.72499999999991,12065.016513904393
HDFC,2726.0,2729.9,2683.95,2691.25,2984595,8043012751.0,24-Aug-21,2694.842265365988,2716.88,2707.310387724005,2716.88,2751.665312992361,2682.094687007639,12.438434732704977,70.5268537704578,-91627066.49999946,47.225000000000136,-918.5243587522746
HDFC,2707.8,2718.5,2696.25,2699.25,1714777,4641944905.0,25-Aug-21,2707.025406219001,2709.05,2704.623591816003,2709.05,2736.457663161544,2681.6423368384562,37.84083999859394,64.49805226707355,13718216.0,34.100000000000136,-20742.45993323907
HDFC,2711.25,2720.0,2682.2,2700.35,1855274,5013249312.0,26-Aug-21,2702.1611427745984,2706.97,2703.199061210669,2706.97,2735.295748003833,2678.6442519961665,42.43349557141452,57.14163877343074,2040801.3999998313,30.02500000000009,-6100.504421705549
HDFC,2694.1,2724.65,2662.05,2718.2,2761023,7439778308.0,27-Aug-21,2694.573101346856,2706.2,2708.199374140446,2706.2,2732.621392847022,2679.7786071529777,83.05829929765538,63.736942921585936,49284260.54999975,50.200000000000045,-15178.14484360563
HDFC,2730.45,2764.9,2723.1,2755.7,1731926,4754203941.0,30-Aug-21,2745.0387262504287,2712.95,2724.0329160936303,2712.95,2764.6458895849228,2661.254110415077,95.7273331085379,68.50652292555083,64947225.0,52.200000000000045,52336.144929838454
HDFC,2748.0,2812.0,2739.35,2798.5,4933523,13761630800.0,31-Aug-21,2789.4125151539783,2734.4,2748.855277395754,2734.4,2819.3697887485678,2649.4302112514324,98.42161247872878,68.90743558974663,211154784.4000009,57.225000000000136,84443.8000868503
HDFC,2790.0,2796.95,2736.6,2747.75,3084291,8511167124.0,01-Sep-21,2759.521434261553,2744.1,2748.48685159717,2744.1,2819.546106592561,2668.6538934074388,39.440754925015554,61.76660513008027,-156527768.25,66.5,14614.693775369771
HDFC,2756.9,2785.0,2737.25,2777.7,1734037,4791826197.0,02-Sep-21,2763.3932822656034,2759.57,2758.2245677314463,2759.57,2820.4831184555173,2698.656881544483,64.52949168540214,61.86425412808689,51934408.149999686,54.049999999999955,-16486.442227881897
HDFC,2768.1,2784.15,2742.1,2758.6,1914438,5283434526.0,03-Sep-21,2759.783563635908,2767.65,2758.349711820964,2767.65,2808.5577009861927,2726.7422990138075,42.220220744120674,55.22028585135632,-36565765.799999826,44.90000000000009,-5582.706628278442
HDFC,2765.0,2777.7,2741.2,2765.3,1729080,4775427924.0,06-Sep-21,2761.8316815878966,2769.5699999999997,2760.6664745473095,2769.5699999999997,2808.528028697249,2730.6119713027506,53.49897409426095,49.43734654808054,11584836.000000471,39.27500000000009,-1682.4020524114976
HDFC,2769.8,2853.65,2749.95,2837.0,4072518,11466298343.0,07-Sep-21,2815.5304268759523,2777.2699999999995,2786.11098303154,2777.2699999999995,2847.492062060121,2707.047937939878,91.01935266944318,51.343796688748235,291999540.59999925,70.10000000000014,50039.79988095226
HDFC,2838.25,2852.0,2802.25,2829.3,2274494,6429755969.0,08-Sep-21,2826.895111176376,2793.58,2800.5073220210265,2793.58,2867.314306804738,2719.845693195262,77.57531316529054,57.911843984037304,-17513603.799999587,76.72500000000014,81615.35119765601
HDFC,2815.2,2853.85,2813.8,2830.1,1986913,5624903935.0,09-Sep-21,2830.9764619789594,2804.06,2810.3715480140177,2804.06,2881.3201579080387,2726.799842091961,78.24307681380735,66.94362002558245,1589530.3999994579,44.899999999999864,34449.24258595803
HDFC,2844.0,2875.85,2833.3,2849.8,3283960,9374158866.0,13-Sep-21,2854.5289424962543,2822.3,2823.5143653426785,2822.3,2888.111701087077,2756.4882989129233,91.17927794040372,68.32550961047384,64694012.000000894,41.29999999999973,20195.362666320863
HDFC,2864.95,2869.0,2810.0,2818.05,2238463,6333869738.0,14-Sep-21,2829.5619530007866,2832.85,2821.692910228452,2832.85,2856.1680187832208,2809.531981216779,31.262876832642633,69.52460639731372,-71071200.25,50.774999999999864,-6424.066184321693
HDFC,2805.7,2843.0,2795.0,2815.45,1924840,5423022711.0,15-Sep-21,2817.388827642817,2828.54,2819.6119401523015,2828.54,2855.6764514993156,2801.4035485006843,28.2251706747076,64.28711710599438,-5004584.0000007,53.5,-45427.43454482805
HDFC,2800.0,2823.9,2798.5,2812.35,1831201,5151522833.0,16-Sep-21,2813.1935451105587,2825.15,2817.1912934348675,2825.15,2855.817001809352,2794.4829981906482,22.915530613906796,64.19777301618996,-5676723.099999834,36.700000000000045,-30970.13061563872
HDFC,2832.25,2851.95,2801.7,2825.65,4447386,12573392070.0,17-Sep-21,2827.1420717697997,2824.26,2820.0108622899115,2824.26,2854.463509729414,2794.0564902705864,70.51279767432445,65.95329057974735,59150233.80000081,37.825000000000045,3417.601010364291
HDFC,2795.3,2808.65,2733.0,2742.5,2057743,5695872943.0,20-Sep-21,2768.0195937976705,2802.8,2794.173908193274,2802.8,2870.9322243874008,2734.6677756125996,8.085696414164133,60.848580379826814,-171101330.4500002,62.950000000000045,-94110.85926353143
HDFC,2760.0,2780.7,2724.75,2774.35,2119275,5834171388.0,21-Sep-21,2752.90907881233,2794.0600000000004,2787.565938795516,2794.0600000000004,2863.607839649951,2724.5121603500497,45.231677901047156,51.66311755043835,67498908.7499998,65.79999999999995,-126830.51163393576
HDFC,2765.0,2773.95,2717.7,2734.7,3054547,8362061151.0,22-Sep-21,2737.578158397956,2777.91,2769.943959197011,2777.91,2859.143410613956,2696.676589386044,22.545733672356945,51.73654398081759,-121112788.55000028,56.09999999999991,-30245.720210134896
HDFC,2756.1,2828.5,2730.0,2817.4,3720965,10325269211.0,23-Sep-21,2774.8901725762,2778.9199999999996,2785.762639464674,2778.9199999999996,2862.3892338528126,2695.4507661471866,74.95185600864369,54.3634624516407,307723805.500001,77.375,37887.47432692817
HDFC,2818.6,2850.0,2800.0,2839.0,2433032,6876856565.0,24-Sep-21,2826.455453524656,2781.59,2803.508426309783,2781.59,2873.0087179956904,2690.17128200431,81.49296922574476,60.13012167672715,52553491.19999978,74.25,91249.95379613798
HDFC,2845.75,2869.4,2824.8,2839.8,2684448,7646929876.0,27-Sep-21,2848.6042106235623,2801.05,2815.6056175398553,2801.05,2892.287601897328,2709.8123981026724,81.84417237161443,65.64909746511634,2147558.4000004884,47.299999999999955,65367.95520403834
HDFC,2842.0,2850.0,2760.95,2804.95,2645677,7437131096.0,28-Sep-21,2811.05028920764,2807.1699999999996,2812.0537450265706,2807.1699999999996,2893.4216550564397,2720.9183449435595,30.845615712311826,57.10975301979006,-92201843.45000096,66.82500000000005,-51693.42214169957
HDFC,2786.5,2792.95,2739.1,2746.45,3333322,9204268169.0,29-Sep-21,2761.289839085453,2809.52,2790.1858300177137,2809.52,2885.9840634545085,2733.0559365454915,9.97607473448491,49.54554567747543,-194999337.0,71.45000000000005,-101917.97711311346
HDFC,2729.9,2785.0,2721.2,2754.3,4186802,11549652775.0,30-Sep-21,2758.585855027298,2796.9,2778.2238866784755,2796.9,2886.552579438493,2707.247420561507,23.810425631377342,41.89789113823327,32866395.700001523,58.825000000000045,-41713.63659204111
HDFC,2738.6,2752.0,2693.6,2711.65,2462648,6680224604.0,01-Oct-21,2712.618532571443,2771.4300000000003,2756.0325911189834,2771.4300000000003,2872.865363655757,2669.9946363442436,8.918228048289052,34.33985943422816,-105031937.20000023,61.100000000000136,-45774.97157140873
HDFC,2711.65,2711.65,2711.65,2711.65,1626963,4411754219.0,04-Oct-21,2711.650000030732,2745.8,2741.2383940793225,2745.8,2822.6364496835718,2668.9635503164286,8.918228048289052,34.95748534874754,0.0,29.200000000000045,-35927.1808232436
HDFC,2740.15,2770.0,2720.6,2725.2,2170643,5948053491.0,04-Oct-21,2740.22650937994,2729.85,2735.8922627195484,2729.85,2769.3147310896234,2690.3852689103765,49.253137085038446,40.306172648966964,29412212.649999406,24.700000000000045,38290.72767838862
HDFC,2720.0,2754.95,2715.45,2741.45,2125952,5824477719.0,05-Oct-21,2739.70330421383,2728.85,2737.744841813032,2728.85,2766.4194689871483,2691.2805310128515,75.3915127051456,40.0567831656564,34546720.0,44.450000000000045,28907.87237403522
HDFC,2729.0,2795.0,2717.0,2750.95,3585605,9893855799.0,06-Oct-21,2759.326752110174,2728.1800000000003,2742.146561208688,2728.1800000000003,2763.5343208105646,2692.825679189436,84.64119820035174,38.5289908641954,34063247.5,58.75,13240.941795438943
HDFC,2770.7,2774.95,2722.6,2727.0,2247842,6166765813.0,07-Oct-21,2743.416046590464,2731.25,2737.097707472459,2731.25,2761.7615551877684,2700.7384448122316,29.235057142398233,38.35473668888072,-53835815.89999959,65.17499999999995,14210.644618434255
HDFC,2731.0,2745.6,2716.0,2720.65,1719442,4693554852.0,08-Oct-21,2729.696524802814,2733.05,2731.615138314973,2733.05,2758.4065573368357,2707.6934426631647,21.701963931711106,38.77811683917411,-10918456.699999843,40.97499999999991,-23885.032312139825
HDFC,2739.0,2769.0,2726.8,2749.25,1773236,4875955872.0,11-Oct-21,2749.750102073272,2737.8599999999997,2737.493425543316,2737.8599999999997,2764.8431799455907,2710.8768200544087,76.42398378064438,44.91576605790078,50714549.59999984,35.899999999999864,4875.665560807227
HDFC,2749.7,2767.0,2735.0,2755.1,1405800,3869637725.0,12-Oct-21,2752.623221653151,2740.59,2743.3622836955437,2740.59,2771.8175039024272,2709.362496097573,81.66590562622137,41.1360016559139,8223929.999999872,37.09999999999991,23875.785539547378
HDFC,2775.0,2775.0,2748.2,2765.6,1513606,4183727790.0,13-Oct-21,2764.0798133728326,2743.5199999999995,2750.7748557970294,2743.5199999999995,2781.604156810622,2705.435843189377,89.8039026005255,39.412555542604494,15892863.0,29.40000000000009,12912.45241984421
HDFC,2758.3,2815.55,2751.85,2808.75,2737670,7635132472.0,14-Oct-21,2788.916294513217,2759.87,2770.0999038646864,2759.87,2823.8686952990124,2695.8713047009874,97.80644540626056,39.41738050922008,118130460.50000025,45.25000000000023,35095.30966492447
HDFC,2848.0,2848.0,2788.05,2811.5,2609969,7348608399.0,18-Oct-21,2815.592215463096,2778.04,2783.8999359097907,2778.04,2837.810703525855,2718.269296474145,98.00593290580048,47.41562281356339,7177414.75,61.825000000000045,65132.71025510733
HDFC,2825.0,2827.95,2800.0,2822.9,1994376,5620209609.0,19-Oct-21,2818.029102335768,2792.7699999999995,2796.8999572731936,2792.7699999999995,2853.360659345937,2732.179340654062,98.86312944680688,55.66661363962388,22735886.40000018,43.94999999999982,36583.69513742692
HDFC,2833.0,2839.85,2773.4,2795.1,2106814,5900721420.0,20-Oct-21,2800.77948029584,2800.77,2796.2999715154624,2800.77,2844.78849611215,2756.75150388785,31.92659685177769,59.43629808166189,-58569429.20000038,47.19999999999982,-14429.057236720004
HDFC,2814.0,2857.4,2797.85,2844.1,3747385,10600618097.0,21-Oct-21,2828.8041119340555,2816.4700000000003,2812.2333143436413,2816.4700000000003,2853.1543018193765,2779.785698180624,79.90018485108388,68.96526537371462,183621865.0,63.0,5094.495937708831
HDFC,2858.8,2938.35,2856.0,2903.95,4364342,12689013565.0,22-Oct-21,2907.428786515814,2835.5099999999998,2842.805542895761,2835.5099999999998,2919.927308651572,2751.0926913484277,92.61460476679032,76.28616141179901,261205868.6999996,70.95000000000005,82301.97005417888
HDFC,2905.0,2919.0,2856.25,2896.15,3463553,10012339655.0,25-Oct-21,2890.771313446048,2852.44,2860.587028597174,2852.44,2946.2157271364745,2758.6642728635256,79.50578322656949,67.17275930930165,-27015713.399999056,72.54999999999995,56965.35539315973
HDFC,2908.0,2934.0,2896.0,2911.65,2430141,7081674412.0,26-Oct-21,2914.1002155841984,2870.1899999999996,2877.6080190647826,2870.1899999999996,2969.4461685739184,2770.933831426081,86.88401371956637,73.3733186869265,37667185.5,50.375,12752.099869364502
HDFC,2920.05,2948.0,2901.4,2915.0,3136213,9180191682.0,27-Oct-21,2927.158226179153,2894.17,2890.0720127098552,2894.17,2952.0147318255836,2836.3252681744166,88.650255248341,73.18297864208401,10506313.549999714,42.299999999999955,28609.54114168733
HDFC,2891.0,2924.3,2863.15,2900.8,3302920,9555987109.0,28-Oct-21,2893.193631392828,2905.5099999999998,2893.648008473237,2905.5099999999998,2921.001513805096,2890.0184861949037,41.39396123919854,70.77026347126014,-46901463.9999994,53.875,-21466.973111422783
HDFC,2891.0,2893.0,2791.2,2844.7,3830779,10897583766.0,29-Oct-21,2844.743527621928,2893.66,2877.3320056488246,2893.66,2950.5220875449863,2836.7979124550134,7.94211113727745,66.75961114287684,-214906701.9000014,81.47500000000014,-97268.16486065339
HDFC,2873.0,2947.9,2838.05,2887.95,4951039,14261320071.0,01-Nov-21,2880.470154042414,2892.0199999999995,2880.871337099217,2892.0199999999995,2948.9958984130453,2835.0441015869537,59.013477219644,69.39991870590148,214132436.75,105.82500000000005,-12155.881700878526
HDFC,2887.9,2917.25,2865.65,2900.05,4355642,12596624672.0,02-Nov-21,2892.024797262952,2889.7,2887.2642247328113,2889.7,2943.537579811631,2835.8624201883686,68.72253805234473,71.49521530326052,52703268.20000158,80.72499999999991,55535.53683358954
HDFC,2908.0,2932.9,2872.0,2895.9,3731077,10818514374.0,03-Nov-21,2899.568777058206,2885.88,2890.1428164885406,2885.88,2933.03795797078,2838.72204202922,59.11662785829592,72.90497358754146,-15483969.55000034,56.25,8073.989502412265
HDFC,2899.05,2909.0,2895.05,2899.7,129087,374616869.8,04-Nov-21,2902.049546429927,2885.66,2893.3285443256937,2885.66,2932.478981193249,2838.8410188067505,67.44900770005604,71.353765627131,490530.59999996476,37.424999999999955,6680.884285730706
HDFC,2929.0,3002.0,2906.15,2979.55,5481172,16210049011.0,08-Nov-21,2957.405644449764,2912.63,2922.0690295504623,2912.63,2988.0801358512585,2837.1798641487417,96.59697875384524,73.22802632979085,437671584.200002,54.899999999999864,43213.854973074405
HDFC,2955.05,2966.95,2916.1,2941.6,2947787,8666818295.0,09-Nov-21,2940.1100876691567,2923.36,2928.5793530336414,2923.36,2996.484667520428,2850.235332479572,52.18187766279321,67.57435481898322,-111868516.65000081,73.34999999999991,34685.75281478225
HDFC,2920.0,2951.0,2886.05,2945.6,3294239,9620030818.0,10-Nov-21,2920.258918068786,2932.4700000000003,2934.252902022428,2932.4700000000003,3002.3521722614073,2862.587827738593,56.40720210933209,65.80314506317069,13176956.0,57.899999999999864,-33498.19217527473
HDFC,2932.0,2932.0,2885.15,2908.85,2480671,7204722997.0,11-Nov-21,2904.344428180924,2935.06,2925.7852680149517,2935.06,2998.86060344521,2871.25939655479,21.49943903147178,59.7862562951194,-91164659.25,55.899999999999864,-32069.468171578545
HDFC,2925.0,2998.0,2905.45,2992.65,2802442,8298595510.0,12-Nov-21,2961.201519960092,2953.65,2948.0735120099675,2953.65,3020.0492093324356,2887.2507906675646,79.46251384302374,58.49142395898405,234844639.6000005,69.70000000000005,61855.14483436692
HDFC,3004.0,3021.1,2971.0,3000.85,3248126,9719566427.0,15-Nov-21,2992.361265234169,2957.91,2965.6656746733115,2957.91,3034.5595074998687,2881.260492500131,82.05555033418503,65.84276841089655,26634633.19999941,71.32500000000005,105434.99656645677
HDFC,2986.2,2999.25,2957.7,2975.45,4242014,12617929621.0,16-Nov-21,2974.513903301592,2964.68,2968.9271164488746,2964.68,3040.096297973132,2889.2637020268676,46.042025704223384,58.18490174008993,-107747155.60000038,45.825000000000045,25576.81015420751
HDFC,2956.1,2977.2,2932.25,2948.4,2398355,7081640387.0,17-Nov-21,2952.707329398692,2965.24,2962.0847442992495,2965.24,3039.986518313379,2890.4934816866207,23.79672169953413,52.427126286128335,-64875502.749999344,43.25,-30863.38719899136
HDFC,2936.1,2964.05,2916.75,2925.4,3481704,10223816402.0,18-Nov-21,2936.440433190185,2968.55,2949.8564961995,2968.55,3031.3166710920073,2905.783328907993,13.06344662582589,52.17977062450717,-80079192.0,46.125,-31986.612638837625
HDFC,2902.0,2934.0,2885.15,2894.85,3951901,11463776122.0,22-Nov-21,2900.825734753983,2948.99,2931.5209974663335,2948.99,3031.92109790647,2866.0589020935295,5.942798633092522,51.95951734179461,-120730575.55000071,48.075000000000045,-28782.07892219147
HDFC,2855.0,2915.0,2855.0,2906.5,3340056,9671815412.0,23-Nov-21,2895.7045666300205,2930.12,2923.180664977556,2930.12,2995.028574163765,2865.211425836235,33.56253376609045,43.127141112521976,38911652.400000304,54.424999999999955,-41124.58963687917
HDFC,2905.05,2923.0,2864.5,2883.55,2318225,6730622393.0,24-Nov-21,2903.3516561162096,2911.7400000000002,2909.9704433183706,2911.7400000000002,2963.1010455498454,2860.378954450155,15.560188800143678,35.315970052620756,-53203263.749999575,59.25,-11032.747682442436
HDFC,2890.45,2890.45,2847.0,2867.75,2221089,6377828537.0,25-Nov-21,2871.4871565254703,2895.61,2895.896962212247,2895.61,2939.5216954805155,2851.6983045194847,8.950105899021523,27.876663336056566,-35093206.200000405,50.97499999999991,-13437.312425552804
HDFC,2820.35,2856.0,2723.0,2741.7,3353278,9278778701.0,26-Nov-21,2767.0770812917985,2858.87,2844.4979748081646,2858.87,2992.9593097900574,2724.7806902099423,1.1506806206655114,25.728370490889475,-422680691.90000063,88.22499999999991,-181591.34823793778
HDFC,2745.0,2747.5,2682.3,2713.8,3571428,9673614458.0,29-Nov-21,2708.612481617997,2822.6600000000003,2800.931983205443,2822.6600000000003,2999.2240591965838,2646.095940803417,0.8303561148182865,14.24216798329978,-99642841.1999987,99.09999999999991,-225208.69118254268
HDFC,2665.0,2764.9,2656.0,2673.1,7628539,20554477575.0,30-Nov-21,2694.418626554836,2775.9800000000005,2758.321322136962,2775.9800000000005,2964.709443913703,2587.250556086298,0.45820685965664154,13.018482746718405,-310481537.3000021,87.04999999999995,-71271.15439727635
HDFC,2712.8,2757.45,2696.2,2703.65,3847384,10463805533.0,01-Dec-21,2719.719563474818,2740.0,2740.097548091308,2740.0,2891.0176314208907,2588.9823685791093,40.49465514446731,20.444440558462418,117537581.2000007,85.07500000000005,9858.161317471628
HDFC,2701.05,2814.95,2701.05,2807.8,4570690,12736696605.0,02-Dec-21,2786.6025928251534,2728.0099999999998,2762.665032060872,2728.0099999999998,2829.815215976276,2626.2047840237237,84.09961199596101,28.42475617879137,476037363.5000004,87.57499999999982,51877.930942273786
HDFC,2790.0,2823.95,2765.0,2771.65,2961572,8255284192.0,03-Dec-21,2787.466991179009,2734.0,2765.660021373915,2734.0,2843.0959898436977,2624.9040101563023,55.7432205039309,28.396708865068888,-107060827.80000027,86.42499999999973,75145.19404385246
HDFC,2774.5,2799.9,2760.0,2768.8,1683131,4681792853.0,06-Dec-21,2781.597423492289,2745.0,2766.706680915943,2745.0,2854.9997045449486,2635.0002954550514,52.929251692756075,22.4600938549479,-4796923.349999847,49.424999999999955,19085.33637156197
HDFC,2795.0,2838.05,2769.45,2817.5,2543784,7165747017.0,07-Dec-21,2816.963632525403,2773.88,2783.637787277295,2773.88,2863.4138092564785,2684.3461907435217,82.72764570219927,28.69684018618858,123882280.79999954,54.25000000000023,14875.209683604473
HDFC,2825.25,2864.0,2820.05,2853.0,1772235,5049654539.0,08-Dec-21,2849.3143059470103,2803.75,2806.75852485153,2803.75,2873.6280366064684,2733.8719633935316,91.01771314467064,32.95204891803502,62914342.5,56.27500000000009,79551.01920574691
HDFC,2872.0,2877.75,2829.05,2842.05,2036491,5801818223.0,09-Dec-21,2848.928977834913,2810.6,2818.5223499010203,2810.6,2888.694910205306,2732.505089794694,70.2248938572825,38.62968500477598,-22299576.44999963,46.32499999999982,61060.36512117983
HDFC,2823.3,2838.25,2788.5,2808.75,3455657,9723684187.0,10-Dec-21,2813.8452939629137,2818.0199999999995,2815.264899934014,2818.0199999999995,2883.6694706755097,2752.3705293244893,29.389381223245664,39.16959156022614,-115073378.10000063,49.22499999999991,-15210.45563999032
HDFC,2832.8,2838.8,2766.05,2771.85,2661378,7420757036.0,13-Dec-21,2788.313811867386,2818.63,2800.7932666226757,2818.63,2882.0102256226237,2755.2497743773765,12.84096041550147,39.87445385009442,-98204848.20000024,61.25,-43777.52881237651
HDFC,2750.0,2764.0,2720.6,2751.95,2039433,5592313111.0,14-Dec-21,2742.09209667589,2805.52,2784.5121777484505,2805.52,2892.713107525623,2718.326892474377,7.989013959229609,40.232150944013625,-40584716.70000018,58.075000000000045,-78940.44220739204
HDFC,2755.0,2759.95,2715.0,2721.8,1355100,3698171652.0,15-Dec-21,2729.076564091211,2779.2799999999997,2763.608118498967,2779.2799999999997,2873.6973606916395,2684.86263930836,3.7245862173710123,41.12616850518788,-40856264.99999951,44.174999999999955,-71976.77599913784
HDFC,2749.4,2755.25,2687.8,2699.6,3149777,8535331537.0,16-Dec-21,2709.820897479409,2750.79,2742.2720789993114,2750.79,2836.0253623795634,2665.5546376204366,2.0853486282564404,41.38510869303345,-69925049.40000086,56.19999999999982,-25080.335801996036
HDFC,2700.0,2712.3,2611.0,2617.35,4503515,11879186174.0,17-Dec-21,2637.758767096368,2712.51,2700.6313859995407,2712.51,2832.44809653307,2592.5719034669305,0.48938114990475867,40.627435205742955,-370414108.75,84.375,-84417.87482281514
HDFC,2594.0,2594.0,2506.05,2550.3,3483707,8852280116.0,20-Dec-21,2541.051849653257,2668.2,2650.520923999694,2668.2,2833.6059098097053,2502.7940901902944,0.21771748738049723,44.953352686662704,-233582554.34999904,94.625,-208244.80996088305
HDFC,2583.75,2588.9,2530.0,2540.85,2502122,6399341670.0,21-Dec-21,2557.565806143745,2625.98,2613.963949333129,2625.98,2792.26419347604,2459.69580652396,0.188259431640887,42.834073304339384,-23645052.900000684,73.42499999999995,-129811.5370616247
HDFC,2551.95,2557.15,2520.15,2539.0,2763684,7008496445.0,22-Dec-21,2535.9253970424984,2589.42,2588.9759662220863,2589.42,2728.5289968333373,2450.311003166663,0.17878792919475472,32.5917372958079,-5112815.399999749,47.950000000000045,-2830.2101513895086
HDFC,2558.0,2582.0,2543.35,2571.15,1777068,4564098094.0,23-Dec-21,2568.3305838606066,2563.73,2583.033977481391,2563.73,2628.8882151380603,2498.5717848619397,63.683468748697685,30.009182362759802,57132736.20000016,37.825000000000045,12202.912514857688
HDFC,2585.0,2585.0,2525.5,2534.55,1033480,2628879201.0,24-Dec-21,2543.715602624144,2547.17,2566.8726516542606,2547.17,2576.3383561411665,2518.0016438588336,26.009371294839852,30.657461121155563,-37825367.9999999,49.075000000000045,4752.575910967367
HDFC,2520.0,2564.9,2509.45,2558.85,915233,2329795204.0,27-Dec-21,2545.576048940543,2548.88,2564.1984344361736,2548.88,2579.908986447803,2517.8510135521974,58.56133050568085,24.330289704516417,22240161.89999975,57.475000000000136,-76128.07562619541
HDFC,2579.8,2587.85,2548.0,2565.35,1634180,4191835123.0,28-Dec-21,2565.1000030596383,2553.7799999999997,2564.5822896241157,2553.7799999999997,2586.1764195549113,2521.3835804450882,66.45627061049882,23.606943088487483,10622170.0,47.65000000000009,-17261.867413209497
HDFC,2575.0,2581.0,2551.0,2563.55,1474656,3785067589.0,29-Dec-21,2566.746135369876,2558.69,2564.2381930827437,2558.69,2587.0799982384256,2530.3000017615745,60.113167204286015,17.46413939024194,-2654380.7999995975,34.924999999999955,35534.34361117098
HDFC,2561.3,2579.8,2545.4,2563.7,1558019,3997637290.0,30-Dec-21,2565.846302259472,2557.2,2564.0587953884956,2557.2,2582.982552239408,2531.4174477605916,60.73774963455735,18.698431684196578,233702.8499994332,32.200000000000045,-5711.568176288278
HDFC,2565.0,2608.65,2561.0,2586.45,2289067,5936020239.0,31-Dec-21,2593.205108893711,2567.58,2571.522530258997,2567.58,2589.2262005898897,2545.93379941011,93.17161030116175,26.501336767659836,52076274.25,41.02500000000009,19378.674910651105
HDFC,2594.0,2640.0,2587.1,2636.4,1256497,3290905540.0,03-Jan-22,2619.111338904908,2583.0899999999997,2593.148353505998,2583.0899999999997,2645.7457020547813,2520.434297945218,98.52438937612126,31.561370951242893,62762025.15000034,50.27500000000009,83599.97180109393
HDFC,2645.0,2678.7,2620.35,2675.3,1846249,4899339738.0,04-Jan-22,2653.6722500594447,2605.0800000000004,2620.532235670665,2605.0800000000004,2703.5478272329465,2506.6121727670543,99.33560094122826,37.33810035175751,71819086.10000017,55.625,117316.62460273769
