Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-Nov-15,463,465.4,458.25,459.4,461.2173725,546532,9669,252070053,173432,31.73,7.15,-3.6
23-Nov-15,461,464.45,459.2,462.7,462.5603411,1463016,10989,676733180,274175,18.74,5.25,1.7
24-Nov-15,462.95,466.85,462.95,463.85,464.5973064,370659,5725,172207173,92105,24.85,3.9,0.9
26-Nov-15,465,468.5,464.35,465.2,466.0594347,363138,5719,169243891,163087,44.91,4.15,0.2
27-Nov-15,469,475.2,466.3,470.9,471.1439943,534403,8716,251780764,172757,32.33,8.9,1.9
30-Nov-15,468,474.25,468,468.85,471.0207751,572321,7735,269575081,262796,45.92,6.25,0.85
01-Dec-15,470.1,471,458.5,461.65,462.7349977,785114,11579,363299725,360883,45.97,12.5,-8.45
02-Dec-15,462,463.5,457.25,459.2,459.9984136,402163,7680,184994342,153230,38.1,6.25,-2.8
03-Dec-15,460,465.25,458.8,462.4,461.9618625,800368,13258,369739492,371467,46.41,6.45,2.4
04-Dec-15,460,462.8,456,460.4,459.6799182,512897,13119,235768451,195021,38.02,6.8,0.4
07-Dec-15,463.8,465.3,460.1,461.85,462.0210653,288104,5020,133110117,107953,37.47,5.2,-1.95
08-Dec-15,460.2,462.95,457,458.55,460.3343554,422673,6675,194570903,172942,40.92,5.95,-1.65
09-Dec-15,458.5,461.2,447.8,450.9,452.5178845,637675,12243,288559342,,,13.4,-7.6
10-Dec-15,454.45,455,445.1,449.8,449.444033,636982,9682,286287759,292100,45.86,9.9,-4.65
11-Dec-15,451.3,451.3,437,439.8,442.5656179,947470,15715,419317646,357384,37.72,14.3,-11.5
14-Dec-15,437.6,441.7,429.05,430.9,435.9889795,974731,11455,424971974,478501,49.09,12.65,-6.7
15-Dec-15,432,436.9,429.75,435.35,434.0744903,687969,12679,298629793,258958,37.64,7.15,3.35
16-Dec-15,436.5,441.9,434.05,437.3,438.3506608,524966,7793,230119193,155575,29.64,7.85,0.8
17-Dec-15,441.05,443.6,431.8,435.35,435.5196875,1226539,12483,534181882,611428,49.85,11.8,-5.7
18-Dec-15,434.9,440.8,431.2,432.4,435.7654641,738194,10015,321679451,174281,23.61,9.6,-2.5
21-Dec-15,434,443.2,432.5,441.45,439.081992,529637,8271,232554069,154770,29.22,10.7,7.45
22-Dec-15,442.35,450.6,440.8,446.65,446.4874009,577900,9152,258025069,133983,23.18,9.8,4.3
23-Dec-15,449.9,452.95,448.3,451.9,450.8738103,370577,5471,167083464,124164,33.51,4.65,2
24-Dec-15,453,455.5,448.55,450.7,451.7002631,396084,5443,178911247,76003,19.19,6.95,-2.3
28-Dec-15,451.45,455.7,449,454.15,452.6798154,315240,5448,142702785,75203,23.86,6.7,2.7
29-Dec-15,456,459.7,451.35,457.7,455.7731601,478333,9748,218011343,126789,26.51,8.35,1.7
30-Dec-15,459,460.15,454,455.15,456.3232915,276642,4716,126238188,111125,40.17,6.15,-3.85
31-Dec-15,455.15,455.95,448.5,449.5,451.7590302,279284,4932,126169069,87417,31.3,7.45,-5.65
01-Jan-16,450,452.7,445.8,449.8,449.8291452,433052,5806,194799411,119725,27.65,6.9,-0.2
04-Jan-16,448.85,448.85,437.4,439.25,441.0251682,743518,12872,327910151,363075,48.83,11.45,-9.6
05-Jan-16,439,440,433.65,436.35,436.7033181,726947,13361,317460167,277901,38.23,6.35,-2.65
06-Jan-16,439.7,439.7,429.8,430.8,435.0565234,730512,14568,317814011,404693,55.4,9.9,-8.9
07-Jan-16,424.25,425,407.3,409.35,415.0473385,1441934,29653,598470869,668668,46.37,17.7,-14.9
08-Jan-16,414.9,418.7,410.1,413.85,413.5051513,1169517,13426,483601304,609547,52.12,8.6,-1.05
11-Jan-16,409.25,423.5,407.75,417.25,417.5525151,1011786,16937,422473789,305695,30.21,15.75,8
12-Jan-16,418,420.4,401.05,406.1,406.5752867,1034392,19812,420558224,351924,34.02,19.35,-11.9
13-Jan-16,410,410.9,392.7,406.4,401.9805595,1500113,18836,603016263,374499,24.96,18.2,-3.6
14-Jan-16,396,399.5,388.8,390.55,393.884697,1527567,18607,601685265,438354,28.7,10.7,-5.45
15-Jan-16,391.85,395.75,369.05,373.65,384.819132,1646438,20115,633580842,674508,40.97,26.7,-18.2
18-Jan-16,373.2,383.4,366.65,373.55,376.6525487,1047102,14832,394393637,304010,29.03,16.75,0.35
19-Jan-16,376.85,395.9,376.85,393.1,388.1686968,758663,14161,294489228,176911,23.32,19.05,16.25
20-Jan-16,387,393.75,375,388.65,383.4698928,1246431,20183,477968762,363222,29.14,18.75,1.65
21-Jan-16,398.3,412.4,398.05,408.9,406.2653961,1564439,26765,635577430,324310,20.73,14.35,10.6
22-Jan-16,418,427.15,415,424.1,421.4313219,725078,18230,305570580,189473,26.13,12.15,6.1
25-Jan-16,428.7,429.9,415.25,420,419.1567348,781524,15401,327581048,242587,31.04,14.65,-8.7
27-Jan-16,423.75,426,412.1,415.15,417.0016348,871050,9728,363229274,464020,53.27,13.9,-8.6
28-Jan-16,416.95,416.95,404,406.6,410.2826283,384498,8188,157752850,96288,25.04,12.95,-10.35
29-Jan-16,397.15,409.75,393.55,408.15,403.0302244,891002,16387,359100736,160259,17.99,16.2,11
01-Feb-16,410,411.9,395,399.3,401.2310672,621923,11098,249534829,162751,26.17,16.9,-10.7
02-Feb-16,399,404.4,389.05,391.3,395.8715814,834030,14650,330168775,189227,22.69,15.35,-7.7
03-Feb-16,386.05,389.8,379,380.55,383.4902765,800124,17252,306839774,279199,34.89,10.8,-5.5
04-Feb-16,385.95,386.9,373.5,382.1,380.848013,853119,15010,324908676,351674,41.22,13.4,-3.85
05-Feb-16,384.15,405,384.15,398.9,394.3711695,747750,17563,294891042,260489,34.84,20.85,14.75
08-Feb-16,400.2,417.8,400.2,408.4,411.9538022,833871,14915,343516329,303611,36.41,17.6,8.2
09-Feb-16,403,405.9,396.3,400.4,402.0646571,565383,13574,227320522,169179,29.92,9.6,-2.6
10-Feb-16,399.95,399.95,385.8,393.2,391.8063778,1151934,11897,451335088,582048,50.53,14.15,-6.75
11-Feb-16,391,397,373.3,377.5,386.0028855,827588,13048,319451356,269984,32.62,23.7,-13.5
12-Feb-16,381,395.8,379.15,390.8,387.3081662,1442634,23428,558743929,429792,29.79,16.65,9.8
15-Feb-16,398,420,396,417.5,412.1090239,771913,15555,318112313,235294,30.48,24,19.5
16-Feb-16,420.55,422.4,402.65,405.55,416.8631802,2760712,12643,1150839184,2217971,80.34,19.75,-15
17-Feb-16,409.5,409.5,395.1,403.55,400.6734684,710265,12504,284584341,102422,14.42,14.4,-5.95
18-Feb-16,405,412.15,392,397.95,401.1213968,662439,12033,265718457,137792,20.8,20.15,-7.05
19-Feb-16,397.95,397.95,390.1,392.5,392.77622,472835,9966,185718344,149341,31.58,7.85,-5.45
22-Feb-16,396.9,398.5,391.5,397.1,395.7504362,587994,9222,232698882,154968,26.36,7,0.2
23-Feb-16,398,399,383.45,385.1,388.8954007,582824,9167,226657573,157748,27.07,15.55,-12.9
24-Feb-16,384.7,391,377.25,386.55,384.1372921,758325,12351,291300912,220578,29.09,13.75,1.85
25-Feb-16,386.5,388.95,378.15,379.2,383.0841846,481133,8294,184314443,118023,24.53,10.8,-7.3
26-Feb-16,384.65,389.95,382.2,386.05,386.822704,711697,8438,275300558,281914,39.61,7.75,1.4
29-Feb-16,389,391,373.7,375.25,385.8063914,29390246,42675,11338944752,26067951,88.7,17.3,-13.75
01-Mar-16,379.5,393,379.5,391.9,387.6148546,779150,15969,302010114,241649,31.01,13.5,12.4
02-Mar-16,401.7,411.65,400.25,407.15,407.5108601,1069236,14178,435725282,406378,38.01,11.4,5.45
03-Mar-16,411,419,407.05,416.85,412.6120869,1052197,14126,434149200,347302,33.01,11.95,5.85
04-Mar-16,417.7,418.2,409.25,415.8,413.8775195,664008,11645,274817984,159384,24,8.95,-1.9
08-Mar-16,416,423.05,409,411.7,414.300986,829590,10980,343699955,218061,26.29,14.05,-4.3
09-Mar-16,409.85,418,407.75,417.05,414.7473817,545768,9409,226355849,136994,25.1,10.25,7.2
10-Mar-16,418,419.85,410.75,413.15,413.9498543,555222,8284,229834066,143578,25.86,9.1,-4.85
11-Mar-16,413.85,421.9,408.65,412.45,414.3350092,678468,9895,281113045,176219,25.97,13.25,-1.4
14-Mar-16,417.8,422,413.25,415.95,417.2239265,462683,7068,193042418,88688,19.17,8.75,-1.85
15-Mar-16,417.5,421.75,416.2,419.15,419.4062483,844897,10925,354355081,394977,46.75,5.55,1.65
16-Mar-16,419,425.5,411,424.25,418.2038844,618988,10119,258863186,154223,24.92,14.5,5.25
17-Mar-16,430,434.95,425.25,427.95,430.7114015,915580,14770,394350745,298167,32.57,9.7,-2.05
18-Mar-16,429.1,437.25,429,435.95,433.6224927,502226,7678,217776490,127297,25.35,8.25,6.85
21-Mar-16,438,445,438,443.55,442.214285,524493,10075,231938297,157401,30.01,7,5.55
22-Mar-16,445.5,447.5,434.6,440.65,441.7557035,790040,11846,349004676,276196,34.96,12.9,-4.85
23-Mar-16,437.5,441,435.3,437.55,437.7464876,311251,5829,136249032,70469,22.64,5.7,0.05
28-Mar-16,437.55,438.45,420.2,422.8,429.0779805,707113,8849,303406618,342510,48.44,18.25,-14.75
29-Mar-16,425,432.8,422.8,429.35,428.6046355,547553,7530,234683754,216824,39.6,10,4.35
30-Mar-16,432,445.3,432,443.4,438.157995,649666,9539,284656352,290412,44.7,13.3,11.4
31-Mar-16,442.1,448.6,438,444.55,443.905442,619345,12359,274930616,212043,34.24,10.6,2.45
01-Apr-16,443.65,451.8,440.3,449.55,446.7541097,549249,12882,245379248,67354,12.26,11.5,5.9
04-Apr-16,452.9,452.9,441.95,445.1,446.2562893,343877,6779,153457274,95944,27.9,10.95,-7.8
05-Apr-16,443.7,449.5,430.6,432.25,442.6318836,1771570,15788,784153366,279455,15.77,18.9,-11.45
06-Apr-16,434,436.45,423.3,424.85,427.1211024,737384,11915,314952267,293808,39.84,13.15,-9.15
07-Apr-16,427.8,431.9,425,426.45,428.6520262,431248,9428,184855329,81869,18.98,6.9,-1.35
08-Apr-16,428.4,428.4,420.2,421.5,422.0255937,536147,8529,226267756,198277,36.98,8.2,-6.9
11-Apr-16,425.95,432,417.55,429.9,425.0279774,427273,8795,181602979,106715,24.98,14.45,3.95
12-Apr-16,431.25,436.35,429.2,433.45,432.9620313,655435,5098,283778469,39179,5.98,7.15,2.2
13-Apr-16,439,445,438.35,440.75,442.0858579,521338,8361,230476157,224903,43.14,6.65,1.75
18-Apr-16,445,445.05,437.3,444.15,442.3547586,287666,6910,127250424,71831,24.97,7.75,-0.85
20-Apr-16,445.5,460.05,444.45,458.05,455.4187478,637952,13066,290535301,129557,20.31,15.6,12.55
21-Apr-16,463.5,472.85,462.8,467.6,466.7585922,5068606,14176,2365815401,4442050,87.64,10.05,4.1
22-Apr-16,467,478.05,462,474.65,471.875327,478532,10463,225807444,64928,13.57,16.05,7.65
25-Apr-16,474,477.4,465.25,470,469.4568168,442661,9125,207810224,158338,35.77,12.15,-4
26-Apr-16,470.65,484.6,463.65,480.45,474.7422556,1087659,22607,516357687,198591,18.26,20.95,9.8
27-Apr-16,464,473.7,458,465.5,467.0851231,1219740,26462,569722408,354249,29.04,15.7,1.5
28-Apr-16,465,471.75,462.15,468.25,467.4819484,1151723,18268,538409712,314730,27.33,9.6,3.25
29-Apr-16,467.7,477.5,465,472.25,472.2722732,530379,11107,250483296,94338,17.79,12.5,4.55
02-May-16,475,479,468.6,471.9,472.3888961,585362,10731,276518509,195049,33.32,10.4,-3.1
03-May-16,473,474.95,466.7,469.75,470.7934676,412986,8198,194431111,83615,20.25,8.25,-3.25
04-May-16,466.7,469.75,460.25,462.3,463.8475357,364059,7309,168867870,88374,24.27,9.5,-4.4
05-May-16,463.2,467,458.6,461.4,462.1035409,397128,7277,183514255,55530,13.98,8.4,-1.8
06-May-16,459,463.25,459,461.5,461.0434831,374904,12280,172847046,150138,40.05,4.25,2.5
09-May-16,465,478.2,461.8,477.25,470.251318,549304,13304,258310930,184928,33.67,16.4,12.25
10-May-16,479,489,478.05,487.85,482.5634111,1194751,12665,576543118,713819,59.75,10.95,8.85
11-May-16,480.1,499.6,479.85,498.4,495.3816546,839306,13987,415776795,336489,40.09,19.75,18.3
12-May-16,500,507,490.6,492.45,498.171092,655729,15695,326665232,197090,30.06,16.4,-7.55
13-May-16,491.25,496.25,486.8,490.8,490.9641857,328165,6824,161117262,75423,22.98,9.45,-0.45
16-May-16,490,493.45,477.4,486.85,484.3838922,330585,6624,160130049,71387,21.59,16.05,-3.15
17-May-16,489,505.5,488.35,503,500.9152902,745947,15197,373656258,208783,27.99,17.15,14
18-May-16,500,503,495,501.35,499.3246084,447453,8135,223424294,103210,23.07,8,1.35
19-May-16,501.35,501.35,488.65,490.3,494.5944537,276114,5725,136564453,79198,28.68,12.7,-11.05
20-May-16,492.25,495.65,488.55,490.85,491.7299523,1897446,8630,933031031,1648872,86.9,7.1,-1.4
23-May-16,493,494.4,485,486.3,490.6918703,180966,3606,88798545,39166,21.64,9.4,-6.7
24-May-16,482.35,491.45,482.35,489.3,487.6321533,475043,4888,231646241,284257,59.84,9.1,6.95
25-May-16,492,503.3,492,502.35,500.4022346,342258,6229,171266668,127495,37.25,11.3,10.35
26-May-16,502,523,500.2,519.2,511.1738983,629345,11213,321704737,212730,33.8,22.8,17.2
27-May-16,521,525,509.45,513.1,515.7869515,532841,11772,274832435,98481,18.48,15.55,-7.9
30-May-16,515,522,512.25,513.3,516.6897941,265082,5949,136965164,44180,16.67,9.75,-1.7
31-May-16,515,518.6,511,515.6,513.3976784,4028330,7524,2068135270,3781027,93.86,7.6,0.6
01-Jun-16,525,529.5,511.35,513.35,520.3498217,747941,13624,389190966,136506,18.25,18.15,-11.65
02-Jun-16,510.7,525,506.9,524.35,517.2131701,391537,8773,202508093,92239,23.56,18.1,13.65
03-Jun-16,528,545,526,542.8,540.3438632,900867,19295,486777955,327974,36.41,19,14.8
06-Jun-16,543,545,530.5,534.1,535.1949319,502709,9238,269047309,167717,33.36,14.5,-8.9
07-Jun-16,539.9,539.9,527.1,534.4,533.2821615,766189,15300,408594926,236881,30.92,12.8,-5.5
08-Jun-16,535,541.2,531,539.15,537.7376201,390895,8365,210198947,126824,32.44,10.2,4.15
09-Jun-16,544,545.9,537.05,542.2,542.0791749,356022,7617,192992112,111835,31.41,8.85,-1.8
10-Jun-16,541.85,549.2,538.3,541.3,543.625119,391927,6365,213061362,103774,26.48,10.9,-0.55
13-Jun-16,531,534,524.15,531.55,529.076389,315543,6881,166946351,60937,19.31,9.85,0.55
14-Jun-16,535,535.05,526.35,530.35,529.8398612,283067,5706,149980180,37746,13.33,8.7,-4.65
15-Jun-16,532.05,533.8,522.75,528.5,526.8457451,612564,7236,322726737,146759,23.96,11.05,-3.55
16-Jun-16,527,528.15,516.5,523.65,522.5615268,290353,6437,151727307,44992,15.5,11.65,-3.35
17-Jun-16,527.9,534,524.5,526.7,530.0963345,456254,6820,241858573,198879,43.59,9.5,-1.2
20-Jun-16,516,525,515.1,524.65,523.8342853,1068511,7421,559722696,706866,66.15,9.9,8.65
21-Jun-16,525,525,515.25,517.45,519.3830965,314101,5978,163138750,80788,25.72,9.75,-7.55
22-Jun-16,519,521,513.8,515.95,517.4790065,371830,5930,192414219,97383,26.19,7.2,-3.05
23-Jun-16,517.95,528.05,515,526.5,521.5902096,430237,7433,224407407,139921,32.52,13.05,8.55
24-Jun-16,505,514.8,493,510.35,502.2216327,866217,15012,435032916,196188,22.65,21.8,5.35
27-Jun-16,510,517.9,508,514.25,510.7560366,3903712,6998,1993844469,3647338,93.43,9.9,4.25
28-Jun-16,515,520.6,512.65,514.8,515.7680192,292494,5350,150859051,49395,16.89,7.95,-0.2
29-Jun-16,519,519,514.15,517.35,516.9483268,196214,3804,101432499,47524,24.22,4.85,-1.65
30-Jun-16,520.15,535,520.15,533.45,530.0925282,504927,13013,267658030,142859,28.29,14.85,13.3
01-Jul-16,535,545.5,535,542.8,542.0519311,440873,14582,238976061,189897,43.07,10.5,7.8
04-Jul-16,546,546.9,539.75,543.9,543.3876867,294186,5723,159857050,116348,39.55,7.15,-2.1
05-Jul-16,541.5,546.5,536.1,539.6,541.1975382,531654,8423,287729836,178057,33.49,10.4,-1.9
07-Jul-16,539.7,545.75,536,542.45,543.0528135,310716,7054,168735198,85667,27.57,9.75,2.75
08-Jul-16,541,548.65,540.1,546.45,544.1405758,278284,4571,151425616,102957,37,8.55,5.45
11-Jul-16,550.5,552.9,542.15,544.35,546.5178652,337080,6209,184220242,120598,35.78,10.75,-6.15
12-Jul-16,550.2,562,550,560.85,556.2139122,495666,9206,275696325,160079,32.3,12,10.65
13-Jul-16,564.4,564.4,551.15,556.65,556.9089794,298515,9415,166245684,87694,29.38,13.25,-7.75
14-Jul-16,556.55,561.8,553.55,560.05,558.3908368,354877,8032,198160065,96678,27.24,8.25,3.5
15-Jul-16,559,570.7,556.15,564.75,564.1101685,1867367,9965,1053400713,1550832,83.05,14.55,5.75
18-Jul-16,571.8,576.85,568.35,570.05,572.6303422,528102,10301,302407229,213555,40.44,8.5,-1.75
19-Jul-16,571.9,575.5,563,564,566.2508758,802385,12188,454351209,468104,58.34,12.5,-7.9
20-Jul-16,565.75,565.75,555.8,558.45,562.6794878,1391301,8146,782856534,1145572,82.34,9.95,-7.3
21-Jul-16,558.8,559.5,536,538.25,547.7965914,1906301,12014,1044265190,1525094,80,23.5,-20.55
22-Jul-16,538.4,545,533,537.55,538.6334332,536186,10702,288807706,169905,31.69,12,-0.85
25-Jul-16,515,540,515,538.3,530.880582,1141553,16718,606028321,372654,32.64,25,23.3
26-Jul-16,538.15,559,535.6,553.65,549.5168062,857925,15193,471444206,208958,24.36,23.4,15.5
27-Jul-16,552.5,558.45,543.5,548.65,550.7393124,512395,11032,282196070,128028,24.99,14.95,-3.85
28-Jul-16,551.9,553.45,538,543.3,543.2375368,1258087,11339,683440083,724712,57.6,15.45,-8.6
29-Jul-16,543.15,551.45,543.15,546.05,546.5859819,800506,5897,437545358,516506,64.52,8.3,2.9
01-Aug-16,546,557.35,546,550.2,551.676392,1215554,9517,670592445,826401,67.99,11.35,4.2
02-Aug-16,551.15,555.5,546.75,549.65,550.4574197,316790,4539,174379406,129599,40.91,8.75,-1.5
03-Aug-16,546.5,552.75,541,548.9,546.5766602,1258698,8094,687974949,788367,62.63,11.75,2.4
04-Aug-16,549.45,555.9,544.9,545.7,547.2458091,1140324,7198,624037530,864869,75.84,11,-3.75
05-Aug-16,550.9,567.75,550.9,565.45,561.8768511,572023,17268,321406482,154539,27.02,16.85,14.55
08-Aug-16,569.45,572,565.45,569.25,566.3239177,2189238,9515,1239817841,1895802,86.6,6.55,-0.2
09-Aug-16,570.25,574.6,566,572.1,571.2436965,699932,9833,399831743,328634,46.95,8.6,1.85
10-Aug-16,573,575,562.25,567.05,567.8215384,307349,5065,174519382,60241,19.6,12.75,-5.95
11-Aug-16,569,574.5,566.6,568.1,569.0047329,964096,6519,548575187,608086,63.07,7.9,-0.9
12-Aug-16,568.9,592.8,568.9,590.75,585.0480055,618638,14380,361932928,283734,45.86,23.9,21.85
16-Aug-16,594,594,580.05,583.25,584.5696715,439448,11565,256887973,159874,36.38,13.95,-10.75
17-Aug-16,586.75,598,585.25,589.35,593.6366372,531023,8723,315234708,287552,54.15,12.75,2.6
18-Aug-16,590,597.1,590,593,593.9098896,364797,6971,216656546,144995,39.75,7.1,3
19-Aug-16,596.85,597.05,586.15,588.4,590.4079069,331078,7528,195471069,130065,39.29,10.9,-8.45
22-Aug-16,589,590.3,579.35,580.15,582.6610362,256048,8386,149189193,101654,39.7,10.95,-8.85
23-Aug-16,584.95,585,580,582.3,582.2894224,256853,4299,149562785,148748,57.91,5,-2.65
24-Aug-16,583,584.9,579,583.65,581.4516565,213700,4685,124256219,79473,37.19,5.9,0.65
25-Aug-16,585,593.7,585,586.4,589.700984,368793,9760,217477595,188543,51.12,8.7,1.4
26-Aug-16,586,589.25,580.2,586.8,584.0845832,452631,12457,264374789,214686,47.43,9.05,0.8
29-Aug-16,586,596.4,585.65,588.8,593.0443612,442233,5234,262263787,264136,59.73,10.75,2.8
30-Aug-16,590.2,598.9,588.55,591.1,592.9589179,493938,8684,292884942,179876,36.42,10.35,0.9
31-Aug-16,591.95,601.7,580.7,595.65,593.4984053,1319394,11690,783058235,486143,36.85,21,3.7
01-Sep-16,596,602.85,592.1,596.2,597.576851,723211,10811,432174152,258240,35.71,10.75,0.2
02-Sep-16,595,602,594.35,599.15,598.211495,200279,4064,119809200,60415,30.17,7.65,4.15
06-Sep-16,600,637.6,600,635.95,624.2605844,913562,18813,570300748,338312,37.03,37.6,35.95
07-Sep-16,636,638,622.4,625,630.3508118,497851,11770,313820782,134779,27.07,15.6,-11
08-Sep-16,624.5,633.9,619.75,629.2,626.7501482,401486,6726,251631410,141960,35.36,14.15,4.7
09-Sep-16,627,627,611.9,613.2,617.6737746,423609,7532,261652170,150417,35.51,15.1,-13.8
12-Sep-16,598,599.65,588.45,592.2,591.8654074,792027,9020,468773383,469025,59.22,11.2,-5.8
14-Sep-16,592,604.9,591.2,602.3,597.9514584,300526,4515,179699960,84734,28.2,13.7,10.3
15-Sep-16,601,602.3,583.75,588.75,588.0797447,815741,7426,479720759,522375,64.04,18.55,-12.25
16-Sep-16,592,611.95,592,601.15,603.8215792,720443,9546,435019030,193753,26.89,19.95,9.15
19-Sep-16,602.05,606.15,593.1,594.45,597.6757394,264491,5414,158079854,57479,21.73,13.05,-7.6
20-Sep-16,598.95,598.95,589.15,592.95,592.398991,270773,4337,160405652,72012,26.59,9.8,-6
21-Sep-16,597.7,600,594.35,598,598.8197385,2740579,3591,1641112800,2547926,92.97,5.65,0.3
22-Sep-16,608.15,612.2,590,591.95,600.2648087,678301,10022,407160220,281652,41.52,22.2,-16.2
23-Sep-16,595,595.5,556.1,557.4,566.1058059,2165748,33387,1226042517,1123418,51.87,39.4,-37.6
26-Sep-16,560,561.7,545.05,547.6,552.3858905,1646817,18671,909678475,998573,60.64,16.65,-12.4
27-Sep-16,549.5,554.2,538.5,541.1,547.2440739,734839,13516,402136288,234370,31.89,15.7,-8.4
28-Sep-16,542.1,550.5,541.05,549.15,546.8636496,568352,10569,310811049,129680,22.82,9.45,7.05
29-Sep-16,554.95,555,524,538.75,538.7492697,1010265,15058,544279531,281140,27.83,31,-16.2
30-Sep-16,538.8,547,533.9,541.85,540.2367151,526950,7808,284677737,87699,16.64,13.1,3.05
03-Oct-16,543.95,552,543,550.95,546.4389134,729841,6040,398813523,437138,59.89,9,7
04-Oct-16,552.05,552.95,541.85,546.8,547.4379275,440783,6136,241301332,109124,24.76,11.1,-5.25
05-Oct-16,550.75,551.15,533.6,535.7,539.7530464,705023,10067,380538312,300189,42.58,17.55,-15.05
06-Oct-16,535,535,524.15,530.95,529.4487343,584874,10802,309660799,186989,31.97,10.85,-4.05
07-Oct-16,531,539.5,530.95,533.35,534.8992018,627432,8839,335612876,217234,34.62,8.55,2.35
10-Oct-16,537.95,538.55,530.25,531.4,533.5067528,217390,3775,115979033,73879,33.98,8.3,-6.55
13-Oct-16,529.95,529.95,513.35,518.75,521.251013,556764,8850,290213799,194939,35.01,16.6,-11.2
14-Oct-16,521.5,524.95,517.1,520.65,519.9076123,367982,5632,191316643,110137,29.93,7.85,-0.85
17-Oct-16,522.3,533.9,517.25,518.85,527.2407038,1186047,9296,625332255,682826,57.57,16.65,-3.45
18-Oct-16,523.85,534,518.6,532.3,526.0076678,655863,11733,344988967,143996,21.96,15.4,8.45
19-Oct-16,536.8,541.9,529,535.35,536.0791761,1259547,10992,675216918,492294,39.09,12.9,-1.45
20-Oct-16,536.95,544.8,536.1,538.8,540.4422731,439968,7478,237777306,106503,24.21,8.7,1.85
21-Oct-16,540.9,540.9,524.55,526.6,527.8316951,677562,10215,357638699,260998,38.52,16.35,-14.3
24-Oct-16,529.95,529.95,517.65,521.3,521.6325498,633724,9714,330571066,169146,26.69,12.3,-8.65
25-Oct-16,523,531.05,520,529.05,527.2816949,493147,7724,260027386,135940,27.57,11.05,6.05
26-Oct-16,497,502.8,484.5,486.5,489.6614886,2698822,56317,1321509198,1037311,38.44,18.3,-10.5
27-Oct-16,487,489.6,477.5,485.25,484.1644835,698131,11880,338010235,157676,22.59,12.1,-1.75
28-Oct-16,488.9,493.8,484.75,486.6,488.1346591,691160,10683,337379151,181240,26.22,9.05,-2.3
30-Oct-16,490,491,486.1,487.8,488.7705784,107710,2591,52645479,55661,51.68,4.9,-2.2
01-Nov-16,488.1,488.9,474,475.45,479.4259595,631114,12768,302572435,258692,40.99,14.9,-12.65
02-Nov-16,470,479.75,468.45,475.7,473.9282265,724265,12223,343249627,204657,28.26,11.3,5.7
03-Nov-16,474.2,479.55,473.4,475.55,476.2572666,497243,9896,236815592,192887,38.79,6.15,1.35
04-Nov-16,474,484.65,473.75,478.1,480.2325062,924229,20813,443844809,281597,30.47,10.9,4.1
07-Nov-16,484.8,488.9,482.2,484.4,484.7741732,426650,7836,206828901,144037,33.76,6.7,-0.4
08-Nov-16,486,492,483.2,490.8,488.2020873,431175,11598,210500535,199027,46.16,8.8,4.8
09-Nov-16,455,493,455,487.75,480.8454228,839354,17510,403599529,182579,21.75,38,32.75
10-Nov-16,495,512.9,494,506.55,505.5674464,1017920,22322,514627215,348331,34.22,18.9,11.55
11-Nov-16,501.5,512.55,495.35,498.4,501.5824844,486686,7332,244113173,116722,23.98,17.2,-3.1
15-Nov-16,499,503.45,476.8,479.15,488.3786004,514429,9937,251236115,119791,23.29,26.65,-19.85
16-Nov-16,483.55,486.95,470.1,472.05,478.8532873,716291,10203,342998300,242995,33.92,16.85,-11.5
17-Nov-16,474.7,483.95,472.05,474.4,477.6995382,392183,8732,187345638,119957,30.59,11.9,-0.3
18-Nov-16,476.2,478.95,472,473.45,474.8991982,551042,6082,261689404,99131,17.99,6.95,-2.75
21-Nov-16,479.2,479.2,463.5,465.85,467.9449102,645601,9915,302105702,193079,29.91,15.7,-13.35
22-Nov-16,469.9,475,458.6,471.3,465.584015,564143,7119,262655963,102784,18.22,16.4,1.4
23-Nov-16,475.9,482.15,468.8,480.45,476.1739506,434060,5740,206688065,72464,16.69,13.35,4.55
24-Nov-16,479,479,466,468,472.287246,243697,4560,115094985,79228,32.51,13,-11
25-Nov-16,471.25,473.6,465.65,471.35,469.4259542,612094,6603,287332810,80587,13.17,7.95,0.1
28-Nov-16,464.1,477,461.3,472.8,469.5276324,518812,7272,243596570,69609,13.42,15.7,8.7
29-Nov-16,472.8,475.6,463.8,465.3,470.1357685,966461,7398,454367885,198892,20.58,11.8,-7.5
30-Nov-16,465.9,470.95,462.25,469.75,466.3141192,528118,9547,246268880,212831,40.3,8.7,3.85
01-Dec-16,474.95,475,464.3,465.9,467.9817453,611131,8693,285998152,247531,40.5,10.7,-9.05
02-Dec-16,465.9,466.85,458.3,459.8,462.6953473,633866,11326,293286849,161410,25.46,8.55,-6.1
05-Dec-16,458.5,464.55,455.8,461,459.7548281,551976,9632,253773631,74614,13.52,8.75,2.5
06-Dec-16,461,463,455.5,456.7,459.0752314,374870,5838,172093532,85456,22.8,7.5,-4.3
07-Dec-16,456.7,460.9,441.5,447.55,452.7399719,670712,10027,303658132,143844,21.45,19.4,-9.15
08-Dec-16,449.95,452.85,447.75,449.5,450.4278821,374463,5950,168668576,116860,31.21,5.1,-0.45
09-Dec-16,451.05,458,445.6,456.3,452.1249664,644549,10619,291416695,168122,26.08,12.4,5.25
