Date,Open Price,High,Low,Close Price,Total Traded Quantity
2003-04-28,45.472656,45.734375,44.84375,45.200783,38235776.0
2003-04-29,45.9375,46.09375,44.317188,44.802341,43982080.0
2003-04-30,44.53125,44.671875,43.015625,43.540627,51476352.0
2003-05-01,43.540627,43.540627,43.540627,43.540627,0.0
2003-05-02,44.042187,45.78125,43.90625,45.534374,63601792.0
2003-05-05,44.0625,46.703125,44.0625,46.037498,50768960.0
2003-05-06,46.078125,47.96875,45.210938,46.590626,88804352.0
2003-05-07,46.5625,47.46875,46.359375,47.242188,55778368.0
2003-05-08,46.715626,47.870312,46.208591,46.496876,52410880.0
2003-05-09,46.09375,46.404686,45.414845,45.721874,41512768.0
2003-05-12,46.21875,46.328907,43.049999,43.473438,72951360.0
2003-05-13,43.90625,45.232811,43.90625,44.915627,42925440.0
2003-05-14,44.84375,45.296875,44.265625,44.771873,38633408.0
2003-05-15,45.0,45.214062,44.296875,45.056252,36534016.0
2003-05-16,45.928123,46.950001,45.427341,46.782032,60834304.0
2003-05-19,47.28125,47.609375,43.360935,43.605469,97496320.0
2003-05-20,43.5625,44.9375,42.599216,44.589062,83440448.0
2003-05-21,44.984375,45.671875,43.285938,43.567188,82427008.0
2003-05-22,43.4375,43.4375,41.717968,42.042187,67289216.0
2003-05-23,42.378906,42.71875,40.625,40.8125,84907968.0
2003-05-26,40.912498,41.526562,40.171875,41.138283,51406784.0
2003-05-27,41.015625,42.078125,40.40625,40.820313,58359424.0
2003-05-28,41.435936,43.125,41.193748,42.909374,67304960.0
2003-05-29,42.909374,43.979687,42.442188,43.275002,68530560.0
2003-05-30,43.421875,43.578125,41.578907,41.784374,48566848.0
2003-06-02,42.96875,44.140625,42.346092,43.919533,44774080.0
2003-06-03,44.5,44.5,42.1875,42.589062,48931648.0
2003-06-04,43.046875,43.59375,42.890625,43.186718,34656832.0
2003-06-05,44.173435,45.296875,44.173435,44.684376,51236992.0
2003-06-06,45.03125,46.639843,44.999218,46.077343,58527936.0
2003-06-09,45.34375,46.859375,45.0,46.383595,40497024.0
2003-06-10,46.09375,46.295311,44.703125,44.923435,51281472.0
2003-06-11,45.473438,46.46875,45.226563,45.919533,67313600.0
2003-06-12,46.285156,46.640625,46.053123,46.404686,38948288.0
2003-06-13,46.546875,46.6875,45.782032,46.424217,50022016.0
2003-06-16,45.932812,46.078125,45.207813,45.578907,34414400.0
2003-06-17,46.644531,48.4375,46.644531,48.321877,71782848.0
2003-06-18,48.34375,48.435158,47.462502,47.870312,47006144.0
2003-06-19,47.265625,47.8125,47.203125,47.549999,23553536.0
2003-06-20,45.78125,48.4375,45.78125,47.723438,54427072.0
2003-06-23,48.052341,49.051563,47.734375,48.353905,60149312.0
2003-06-24,47.28125,49.414063,47.28125,49.131248,73830848.0
2003-06-25,49.235935,49.589062,48.765625,49.075001,43754368.0
2003-06-26,49.070313,50.983593,49.070313,50.609375,66023040.0
2003-06-27,51.488281,52.328125,51.110935,52.036716,45468864.0
2003-06-30,52.104687,52.18906,50.90625,51.15625,46577472.0
2003-07-01,51.191406,52.265625,51.144531,51.610935,52464576.0
2003-07-02,52.328125,52.34375,49.21875,49.52422,54311424.0
2003-07-03,51.5625,51.5625,44.78125,48.728127,114863424.0
2003-07-04,48.510937,48.807812,47.362499,48.375782,44229056.0
2003-07-07,48.289063,48.734375,47.265625,48.362499,47715840.0
2003-07-08,49.046875,50.901562,48.134377,50.629688,84823040.0
2003-07-09,50.546875,51.546875,50.1875,50.802341,51177536.0
2003-07-10,54.6875,57.71875,54.6875,56.668751,130798400.0
2003-07-11,55.921875,56.046875,54.570313,54.921093,71093952.0
2003-07-14,55.859375,56.010937,54.064842,54.488281,41390464.0
2003-07-15,53.90625,54.296875,52.525002,53.235157,43521536.0
2003-07-16,54.099216,54.339062,53.314842,53.839844,36879232.0
2003-07-17,55.703125,55.703125,53.75,54.115623,46267968.0
2003-07-18,52.578125,53.65625,52.34375,52.958591,41344768.0
2003-07-21,53.125,53.4375,51.035156,51.422657,53580032.0
2003-07-22,51.046875,52.640625,50.173435,52.16328,60285696.0
2003-07-23,52.890625,53.90625,52.59531,53.616405,44868352.0
2003-07-24,54.0625,54.528126,52.947655,54.074219,51708032.0
2003-07-25,52.770313,55.229687,52.770313,54.948437,37355200.0
2003-07-28,55.3125,56.15625,54.71875,55.102345,32978816.0
2003-07-29,54.671875,56.370312,54.22031,56.025002,48537280.0
2003-07-30,55.88203,56.328125,55.346874,55.730469,37567744.0
2003-07-31,56.09375,56.918751,55.643749,56.284374,59536064.0
2003-08-01,57.03125,60.078125,56.729687,59.010155,59051328.0
2003-08-04,58.210938,59.479687,58.203125,58.47578,39481472.0
2003-08-05,58.630466,59.339062,57.728127,58.238281,42462272.0
2003-08-06,57.196877,57.196877,54.457813,54.771091,70185792.0
2003-08-07,54.515625,55.385937,54.375,54.817966,43469888.0
2003-08-08,55.3125,56.875,54.9375,55.58828,33572352.0
2003-08-11,55.15625,55.157032,54.200783,54.403126,37693440.0
2003-08-12,55.276562,55.276562,53.065624,53.259377,46977920.0
2003-08-13,53.770313,54.765625,53.046875,54.105469,48048832.0
2003-08-14,54.167187,54.169533,53.203125,53.385155,25253504.0
2003-08-15,53.385155,53.385155,53.385155,53.385155,0.0
2003-08-18,53.71875,55.209373,53.357811,54.528908,37098304.0
2003-08-19,55.015625,55.84375,54.298435,54.564842,26576512.0
2003-08-20,55.214062,57.792187,55.096874,57.453907,55284032.0
2003-08-21,57.692188,58.510937,57.651562,58.03828,24144832.0
2003-08-22,58.380466,58.65625,56.484375,56.902344,31926912.0
2003-08-25,57.620312,58.59375,47.15625,55.638283,70433920.0
2003-08-26,55.703125,58.734375,55.703125,58.082031,39059328.0
2003-08-27,58.828125,60.528126,58.25,60.247658,42242112.0
2003-08-28,60.957031,61.546875,60.033592,60.918751,53888192.0
2003-08-29,61.646091,62.1875,59.692966,61.341408,42512384.0
2003-09-01,62.5,62.5,60.015625,60.455467,24554304.0
2003-09-02,60.9375,61.53125,60.015625,60.810158,37691968.0
2003-09-03,61.625,61.995312,59.375,59.587502,41538368.0
2003-09-04,60.15625,66.40625,60.15625,65.77578,124075904.0
2003-09-05,66.375,66.484375,64.5625,65.589844,65351936.0
2003-09-08,66.5625,68.203125,66.015625,66.442184,47580736.0
2003-09-09,67.885941,70.703125,67.270309,69.971878,90476544.0
2003-09-10,68.828125,68.828125,66.471092,67.239059,53212544.0
2003-09-11,65.625,67.453125,65.470314,66.008591,45146752.0
2003-09-12,68.359375,68.359375,64.689064,65.028908,53664192.0
2003-09-15,64.765625,65.8125,62.65625,63.111717,48679872.0
2003-09-16,62.988281,66.28125,62.71875,65.765625,52140800.0
2003-09-17,67.114059,68.695313,67.114059,67.627342,70697728.0
2003-09-18,66.640625,67.964066,65.8125,66.267967,50755584.0
2003-09-19,67.5,68.125,66.09375,67.497658,41664000.0
2003-09-22,68.3125,68.671875,67.096092,68.326561,52579648.0
2003-09-23,67.640625,67.889847,66.1875,67.432816,49601280.0
2003-09-24,67.578125,70.96875,67.5,70.453903,68738432.0
2003-09-25,67.421875,70.9375,67.421875,70.429688,60743104.0
2003-09-26,70.15625,71.479691,69.390625,71.117966,50340608.0
2003-09-29,71.40625,71.515625,69.570313,69.913284,50245056.0
2003-09-30,71.057816,71.370316,70.189064,70.750778,43588480.0
2003-10-01,70.296875,72.171875,70.033592,71.467186,46230336.0
2003-10-02,71.467186,71.467186,71.467186,71.467186,0.0
2003-10-03,72.375,72.625,71.014847,71.247658,38165440.0
2003-10-06,71.579689,72.104691,57.96875,71.394531,33592384.0
2003-10-07,71.6875,71.921875,69.426559,69.903122,29565120.0
2003-10-08,70.3125,70.59375,67.742966,68.583595,51334656.0
2003-10-09,69.140625,70.46875,68.221092,69.485939,51190784.0
2003-10-10,73.4375,74.0625,69.921875,72.336716,82874432.0
2003-10-13,73.453125,74.682816,72.65625,74.184372,53112512.0
2003-10-14,74.539841,75.390625,73.455467,73.783592,38866560.0
2003-10-15,73.783592,74.296875,72.84922,73.991409,33385344.0
2003-10-16,74.4375,74.4375,71.65625,72.353905,31405952.0
2003-10-17,72.8125,74.21875,71.875,73.986717,43538688.0
2003-10-20,73.984375,74.609375,71.578125,72.232033,29526016.0
2003-10-21,75.0,75.0,70.640625,71.123436,31924608.0
2003-10-22,71.855469,71.855469,70.078125,70.511719,37824192.0
2003-10-23,70.3125,71.25,68.453125,69.032814,31692032.0
2003-10-24,81.25,81.25,69.032814,71.163284,33502976.0
2003-10-27,71.359375,71.385941,69.375,69.478127,22341824.0
2003-10-28,70.15078,70.859375,69.375,69.798439,35969600.0
2003-10-29,70.328125,71.557816,70.328125,71.410934,26779456.0
2003-10-30,72.03125,73.03125,71.015625,72.134377,32636544.0
2003-10-31,71.875,74.292969,70.78125,74.042191,36349120.0
2003-11-03,74.296875,78.3125,74.296875,77.800781,47987264.0
2003-11-04,78.613281,79.990623,77.984375,78.538284,39572480.0
2003-11-05,78.75,78.75,77.113281,78.024216,30089216.0
2003-11-06,77.814842,80.432816,77.814842,79.303123,42925056.0
2003-11-07,79.21875,80.15625,77.15625,77.846878,26511744.0
2003-11-10,77.34375,78.125,75.580467,77.13047,16134784.0
2003-11-11,76.40625,77.807816,75.989059,76.926559,26501632.0
2003-11-12,77.03125,77.34375,75.471092,76.067184,32659520.0
2003-11-13,76.721878,77.167191,73.453903,74.174217,36438080.0
2003-11-14,74.140625,74.484375,71.583595,72.279686,30748096.0
2003-11-17,72.234375,73.046875,71.71875,72.249222,28108864.0
2003-11-18,72.340622,73.984375,71.578125,72.077347,38117888.0
2003-11-19,71.59375,73.578125,71.328125,72.840622,45068736.0
2003-11-20,73.456253,74.015625,71.722656,72.216408,24759616.0
2003-11-21,71.875,73.265625,71.798439,72.991409,25343552.0
2003-11-24,72.620316,73.046875,69.375,72.282028,21499136.0
2003-11-25,73.28125,74.164063,73.25,73.955467,23171392.0
2003-11-26,73.955467,73.955467,73.955467,73.955467,0.0
2003-11-27,74.6875,77.5,74.6875,77.00547,44810880.0
2003-11-28,76.25,77.5,76.177345,76.967972,19407168.0
2003-12-01,77.5,81.171875,77.5,80.676559,35861120.0
2003-12-02,81.265625,81.875,79.321877,80.282814,25256512.0
2003-12-03,80.234375,80.453125,79.140625,79.59922,27386560.0
2003-12-04,73.4375,79.671875,73.4375,79.089844,27833408.0
2003-12-05,78.488281,79.247658,76.4375,76.727341,23658048.0
2003-12-08,76.5625,77.109375,76.046875,76.649216,19881472.0
2003-12-09,77.049217,78.265625,77.049217,77.803909,19140608.0
2003-12-10,77.34375,78.75,77.052345,77.604691,26606144.0
2003-12-11,78.734375,78.734375,77.21875,77.778122,20852800.0
2003-12-12,78.125,78.901566,77.734375,78.626564,22952896.0
2003-12-15,78.90625,80.59375,78.90625,80.300003,18615168.0
2003-12-16,78.131248,81.945313,78.131248,81.700783,40511296.0
2003-12-17,80.3125,81.21875,79.6875,80.029686,28048256.0
